dataset,product_number,title,revision_date,posted_date,pdf_url,source_page_url,kind,revision_year
prior,Publication 523,Selling Your Home,2006,,https://www.irs.gov/pub/irs-prior/p523--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2006
prior,Publication 523,Selling Your Home,2005,,https://www.irs.gov/pub/irs-prior/p523--2005.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2005
prior,Publication 523,Selling Your Home,2004,,https://www.irs.gov/pub/irs-prior/p523--2004.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2004
prior,Publication 523,Selling Your Home,2003,,https://www.irs.gov/pub/irs-prior/p523--2003.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2003
prior,Publication 523,Selling Your Home,2002,,https://www.irs.gov/pub/irs-prior/p523--2002.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2002
prior,Publication 523,Selling Your Home,2001,,https://www.irs.gov/pub/irs-prior/p523--2001.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2001
prior,Publication 523,Selling Your Home,2000,,https://www.irs.gov/pub/irs-prior/p523--2000.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2000
prior,Publication 523,Selling Your Home,1999,,https://www.irs.gov/pub/irs-prior/p523--1999.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1999
prior,Publication 523,Selling Your Home,1998,,https://www.irs.gov/pub/irs-prior/p523--1998.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1998
prior,Publication 523,Selling Your Home,1997,,https://www.irs.gov/pub/irs-prior/p523--1997.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1997
prior,Publication 523,Selling Your Home,1996,,https://www.irs.gov/pub/irs-prior/p523--1996.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1996
prior,Publication 523,Selling Your Home,1995,,https://www.irs.gov/pub/irs-prior/p523--1995.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1995
prior,Publication 523,Selling Your Home,1994,,https://www.irs.gov/pub/irs-prior/p523--1994.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1994
prior,Publication 524,Credit for the Elderly or the Disabled,2023,,https://www.irs.gov/pub/irs-prior/p524--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2023
prior,Publication 524,Credit for the Elderly or the Disabled,2022,,https://www.irs.gov/pub/irs-prior/p524--2022.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2022
prior,Publication 524,Credit for the Elderly or the Disabled,2021,,https://www.irs.gov/pub/irs-prior/p524--2021.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2021
prior,Publication 524,Credit for the Elderly or the Disabled,2020,,https://www.irs.gov/pub/irs-prior/p524--2020.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2020
prior,Publication 524,Credit for the Elderly or the Disabled,2019,,https://www.irs.gov/pub/irs-prior/p524--2019.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2019
prior,Publication 524,Credit for the Elderly or the Disabled,2018,,https://www.irs.gov/pub/irs-prior/p524--2018.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2018
prior,Publication 524,Credit for the Elderly or the Disabled,2017,,https://www.irs.gov/pub/irs-prior/p524--2017.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2017
prior,Publication 524,Credit for the Elderly or the Disabled,2016,,https://www.irs.gov/pub/irs-prior/p524--2016.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2016
prior,Publication 524,Credit for the Elderly or the Disabled,2015,,https://www.irs.gov/pub/irs-prior/p524--2015.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2015
prior,Publication 524,Credit for the Elderly or the Disabled,2014,,https://www.irs.gov/pub/irs-prior/p524--2014.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2014
prior,Publication 524,Credit for the Elderly or the Disabled,2013,,https://www.irs.gov/pub/irs-prior/p524--2013.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2013
prior,Publication 524,Credit for the Elderly or the Disabled,2012,,https://www.irs.gov/pub/irs-prior/p524--2012.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2012
prior,Publication 524,Credit for the Elderly or the Disabled,2011,,https://www.irs.gov/pub/irs-prior/p524--2011.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2011
prior,Publication 524,Credit for the Elderly or the Disabled,2010,,https://www.irs.gov/pub/irs-prior/p524--2010.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2010
prior,Publication 524,Credit for the Elderly or the Disabled,2009,,https://www.irs.gov/pub/irs-prior/p524--2009.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2009
prior,Publication 524,Credit for the Elderly or the Disabled,2008,,https://www.irs.gov/pub/irs-prior/p524--2008.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2008
prior,Publication 524,Credit for the Elderly or the Disabled,2007,,https://www.irs.gov/pub/irs-prior/p524--2007.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2007
prior,Publication 524,Credit for the Elderly or the Disabled,2006,,https://www.irs.gov/pub/irs-prior/p524--2006.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2006
prior,Publication 524,Credit for the Elderly or the Disabled,2005,,https://www.irs.gov/pub/irs-prior/p524--2005.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2005
prior,Publication 524,Credit for the Elderly or the Disabled,2004,,https://www.irs.gov/pub/irs-prior/p524--2004.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2004
prior,Publication 524,Credit for the Elderly or the Disabled,2003,,https://www.irs.gov/pub/irs-prior/p524--2003.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2003
prior,Publication 524,Credit for the Elderly or the Disabled,2002,,https://www.irs.gov/pub/irs-prior/p524--2002.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2002
prior,Publication 524,Credit for the Elderly or the Disabled,2001,,https://www.irs.gov/pub/irs-prior/p524--2001.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2001
prior,Publication 524,Credit for the Elderly or the Disabled,2000,,https://www.irs.gov/pub/irs-prior/p524--2000.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2000
prior,Publication 524,Credit for the Elderly or the Disabled,1999,,https://www.irs.gov/pub/irs-prior/p524--1999.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1999
prior,Publication 524,Credit for the Elderly or the Disabled,1995,,https://www.irs.gov/pub/irs-prior/p524--1995.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1995
prior,Publication 524,Credit for the Elderly or the Disabled,1994,,https://www.irs.gov/pub/irs-prior/p524--1994.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,1994
prior,Publication 525,Taxable and Nontaxable Income,2025,,https://www.irs.gov/pub/irs-prior/p525--2025.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2025
prior,Publication 525,Taxable and Nontaxable Income,2024,,https://www.irs.gov/pub/irs-prior/p525--2024.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2024
prior,Publication 525,Taxable and Nontaxable Income,2023,,https://www.irs.gov/pub/irs-prior/p525--2023.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2023
prior,Publication 525,Taxable and Nontaxable Income,2022,,https://www.irs.gov/pub/irs-prior/p525--2022.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2022
prior,Publication 525,Taxable and Nontaxable Income,2021,,https://www.irs.gov/pub/irs-prior/p525--2021.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2021
prior,Publication 525,Taxable and Nontaxable Income,2020,,https://www.irs.gov/pub/irs-prior/p525--2020.pdf,https://www.irs.gov/prior-year-forms-and-instructions?items_per_page=200&page=5,publication,2020
